Name,Star Rating,Staff,Punctuality,Helpfulness,Knowledge
Dr. Steven Athanail,4.75,5,4.0,5,5.0
Dr. Steven Athanail,2.5,1,3.0,3,3.0
Dr. Steven Athanail,5.0,5,5.0,5,5.0
Dr. Steven Athanail,5.0,5,5.0,5,5.0
Dr. Steven Athanail,1.0,0,1.0,1,1.0
Dr. Marci A. Goolsby,4.75,5,4.0,5,5.0
Dr. Marci A. Goolsby,5.0,5,5.0,5,5.0
Dr. Marci A. Goolsby,5.0,5,5.0,5,5.0
Dr. Marci A. Goolsby,2.25,3,3.0,1,2.0
Dr. Marci A. Goolsby,1.25,2,1.0,1,1.0
Dr. Marci A. Goolsby,4.25,5,5.0,5,2.0
Dr. Marci A. Goolsby,5.0,5,5.0,5,5.0
Dr. Marci A. Goolsby,5.0,5,5.0,5,5.0
Dr. Theresa M. Reyes,4.75,5,4.0,5,5.0
Dr. Theresa M. Reyes,2.0,4,1.0,1,2.0
Dr. Theresa M. Reyes,4.75,5,4.0,5,5.0
Dr. Theresa M. Reyes,5.0,5,5.0,5,5.0
Dr. Theresa M. Reyes,4.75,5,4.0,5,5.0
Dr. Theresa M. Reyes,5.0,5,5.0,5,5.0
Dr. Theresa M. Reyes,2.75,2,3.0,3,3.0
Dr. Maria Cynthia Enecilla,5.0,5,5.0,5,5.0
Dr. Maria Cynthia Enecilla,5.0,5,5.0,5,5.0
Dr. Maria Cynthia Enecilla,5.0,5,5.0,5,5.0
Dr. Matthew R. Anderson,5.0,5,5.0,5,5.0
Dr. Matthew R. Anderson,5.0,5,5.0,5,5.0
Dr. Matthew R. Anderson,5.0,5,5.0,5,5.0
Dr. Michael Platzman,5.0,5,5.0,5,5.0
Dr. Michael Platzman,5.0,5,5.0,5,5.0
Dr. Michael Platzman,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,4.75,4,5.0,5,5.0
Dr. Boris B. Ivkov,2.0,3,3.0,1,1.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,2.5,1,3.0,3,3.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,4.0,3,3.0,5,5.0
Dr. Boris B. Ivkov,4.5,4,4.0,5,5.0
Dr. Boris B. Ivkov,1.5,1,3.0,1,1.0
Dr. Boris B. Ivkov,2.5,3,2.0,2,3.0
Dr. Boris B. Ivkov,1.0,1,1.0,1,1.0
Dr. Boris B. Ivkov,2.0,4,2.0,1,1.0
Dr. Boris B. Ivkov,5.0,5,5.0,5,5.0
Dr. Boris B. Ivkov,4.67,0,4.0,5,5.0
Dr. Boris B. Ivkov,4.67,0,4.0,5,5.0
Dr. Boris B. Ivkov,2.33,0,3.0,2,2.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,1.5,2,2.0,1,1.0
Dr. John P. Salerno,3.75,4,5.0,3,3.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,4.5,5,3.0,5,5.0
Dr. John P. Salerno,1.75,3,1.0,1,2.0
Dr. John P. Salerno,4.5,4,4.0,5,5.0
Dr. John P. Salerno,2.25,1,3.0,1,4.0
Dr. John P. Salerno,2.5,2,4.0,2,2.0
Dr. John P. Salerno,2.75,1,4.0,3,3.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,5.0,5,5.0,5,5.0
Dr. John P. Salerno,2.25,1,5.0,1,2.0
Dr. John P. Salerno,2.0,1,5.0,1,1.0
Dr. John P. Salerno,5.0,0,5.0,5,5.0
Dr. John P. Salerno,3.67,0,3.0,4,4.0
Dr. Zhanna Tsukerman,1.75,2,3.0,1,1.0
Dr. Zhanna Tsukerman,5.0,5,5.0,5,5.0
Dr. Zhanna Tsukerman,5.0,5,5.0,5,5.0
Dr. Zhanna Tsukerman,5.0,5,5.0,5,5.0
Dr. Zhanna Tsukerman,5.0,5,5.0,5,5.0
Dr. Adam D. Zeitlin,4.75,5,4.0,5,5.0
Dr. Adam D. Zeitlin,5.0,5,5.0,5,5.0
Dr. Adam D. Zeitlin,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,1.0,1,1.0,1,1.0
Dr. Michael H. Aziz,1.25,2,1.0,1,1.0
Dr. Michael H. Aziz,4.25,4,5.0,4,4.0
Dr. Michael H. Aziz,1.25,1,2.0,1,1.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,2.5,4,2.0,1,3.0
Dr. Michael H. Aziz,1.5,1,1.0,1,3.0
Dr. Michael H. Aziz,4.0,4,4.0,4,4.0
Dr. Michael H. Aziz,1.75,1,2.0,2,2.0
Dr. Michael H. Aziz,2.25,3,2.0,2,2.0
Dr. Michael H. Aziz,2.0,2,2.0,2,2.0
Dr. Michael H. Aziz,1.0,1,1.0,1,1.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,4.5,4,4.0,5,5.0
Dr. Michael H. Aziz,1.5,1,1.0,1,3.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,2.5,3,3.0,2,2.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,3.0,3,3.0,3,3.0
Dr. Michael H. Aziz,4.25,3,4.0,5,5.0
Dr. Michael H. Aziz,2.0,2,2.0,2,2.0
Dr. Michael H. Aziz,2.25,1,2.0,2,4.0
Dr. Michael H. Aziz,4.5,4,4.0,5,5.0
Dr. Michael H. Aziz,1.25,1,2.0,1,1.0
Dr. Michael H. Aziz,4.5,5,4.0,4,5.0
Dr. Michael H. Aziz,2.25,2,1.0,4,2.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,4.75,4,5.0,5,5.0
Dr. Michael H. Aziz,4.25,5,4.0,4,4.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,3.75,4,5.0,3,3.0
Dr. Michael H. Aziz,5.0,5,5.0,5,5.0
Dr. Michael H. Aziz,2.75,1,3.0,4,3.0
Dr. Michael H. Aziz,1.0,1,1.0,1,1.0
Dr. Jennifer A. Meller,5.0,5,5.0,5,5.0
Dr. Jennifer A. Meller,2.0,2,2.0,2,2.0
Dr. Jennifer A. Meller,4.25,3,4.0,5,5.0
Dr. Jennifer A. Meller,4.25,4,3.0,5,5.0
Dr. Jennifer A. Meller,5.0,5,5.0,5,5.0
Dr. Jennifer A. Meller,4.5,4,4.0,5,5.0
Dr. Jennifer A. Meller,5.0,0,5.0,5,5.0
Dr. Mahyar Eidgah,1.5,1,3.0,1,1.0
Dr. Mahyar Eidgah,1.0,1,1.0,1,1.0
Dr. Mahyar Eidgah,2.75,1,4.0,2,4.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Mahyar Eidgah,2.25,1,2.0,2,4.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Mahyar Eidgah,5.0,5,5.0,5,5.0
Dr. Francesco Leanza,5.0,5,5.0,5,5.0
Dr. Francesco Leanza,5.0,5,5.0,5,5.0
Dr. Francesco Leanza,5.0,5,5.0,5,5.0
Dr. Francesco Leanza,2.75,2,4.0,2,3.0
Dr. Francesco Leanza,1.75,2,2.0,1,2.0
Dr. Francesco Leanza,5.0,5,5.0,5,5.0
Dr. Nancy A. Lavine,4.75,5,4.0,5,5.0
Dr. Nancy A. Lavine,3.0,5,5.0,1,1.0
Dr. Nancy A. Lavine,5.0,5,5.0,5,5.0
Dr. Nancy A. Lavine,5.0,5,5.0,5,5.0
Dr. Gennaro E. Locurcio,5.0,5,5.0,5,5.0
Dr. Gennaro E. Locurcio,4.75,4,5.0,5,5.0
Dr. Gennaro E. Locurcio,5.0,5,5.0,5,5.0
Dr. Gennaro E. Locurcio,3.0,3,5.0,2,2.0
Dr. Alla Zozulya,5.0,5,5.0,5,5.0
Dr. Alla Zozulya,5.0,5,5.0,5,5.0
Dr. Alla Zozulya,5.0,5,5.0,5,5.0
Dr. Anne J. Crenesse-Cozien,5.0,5,5.0,5,5.0
Dr. Anne J. Crenesse-Cozien,4.5,4,4.0,5,5.0
Dr. Anne J. Crenesse-Cozien,4.25,3,4.0,5,5.0
Dr. Anne J. Crenesse-Cozien,3.5,3,2.0,4,5.0
Dr. Anne J. Crenesse-Cozien,3.75,4,2.0,4,5.0
Dr. Stephen Dahmer,5.0,5,5.0,5,5.0
Dr. Stephen Dahmer,5.0,5,5.0,5,5.0
Dr. Stephen Dahmer,5.0,5,5.0,5,5.0
Dr. Stephen Dahmer,3.0,5,5.0,1,1.0
Dr. Stephen Dahmer,3.0,4,4.0,1,3.0
Dr. Stephen Dahmer,5.0,0,5.0,5,5.0
Dr. David Zimmerman,4.75,5,4.0,5,5.0
Dr. David Zimmerman,4.75,5,4.0,5,5.0
Dr. David Zimmerman,4.75,5,4.0,5,5.0
Dr. David Zimmerman,4.67,0,4.0,5,5.0
Dr. Michelle Li,4.75,4,5.0,5,5.0
Dr. Michelle Li,4.75,5,4.0,5,5.0
Dr. Michelle Li,3.75,4,4.0,4,3.0
Dr. Michelle Li,1.5,3,1.0,1,1.0
Dr. Michelle Li,5.0,5,5.0,5,5.0
Dr. Michelle Li,4.25,5,4.0,4,4.0
Dr. Rahul U. Hate,5.0,5,5.0,5,5.0
Dr. Rahul U. Hate,4.0,1,5.0,5,5.0
Dr. Rahul U. Hate,5.0,5,5.0,5,5.0
Dr. Rahul U. Hate,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,5.0,5,5.0,5,5.0
Dr. Lara Mor Zilberstein,1.0,1,1.0,1,1.0
Dr. Lara Mor Zilberstein,1.0,1,1.0,1,1.0
Dr. Rebecca Seigel,4.75,5,4.0,5,5.0
Dr. Rebecca Seigel,4.75,5,5.0,5,4.0
Dr. Rebecca Seigel,4.5,5,3.0,5,5.0
Dr. Edwin R. Young,4.5,4,5.0,4,5.0
Dr. Edwin R. Young,4.5,3,5.0,5,5.0
Dr. Edwin R. Young,5.0,5,5.0,5,5.0
Dr. Edwin R. Young,5.0,0,5.0,5,5.0
Dr. Edwin R. Young,5.0,0,5.0,5,5.0
Dr. Andrew Fagelman,5.0,5,5.0,5,5.0
Dr. Andrew Fagelman,1.0,1,1.0,1,1.0
Dr. Andrew Fagelman,4.5,4,5.0,4,5.0
Dr. Andrew Fagelman,5.0,5,5.0,5,5.0
Dr. Andrew Fagelman,5.0,5,5.0,5,5.0
Dr. Wagdy F. Girgis,5.0,5,5.0,5,5.0
Dr. Wagdy F. Girgis,4.5,5,3.0,5,5.0
Dr. Wagdy F. Girgis,5.0,5,5.0,5,5.0
Dr. Wagdy F. Girgis,5.0,5,5.0,5,5.0
Dr. Richard J Shepard,4.75,5,4.0,5,5.0
Dr. Richard J Shepard,4.25,3,4.0,5,5.0
Dr. Richard J Shepard,2.75,1,2.0,4,4.0
Dr. Richard J Shepard,3.75,4,3.0,4,4.0
Dr. Richard J Shepard,4.25,4,3.0,5,5.0
Dr. Richard J Shepard,1.0,1,1.0,1,1.0
Dr. Richard J Shepard,4.75,5,4.0,5,5.0
Dr. Richard J Shepard,4.0,4,2.0,5,5.0
Dr. Richard J Shepard,5.0,0,5.0,5,5.0
Dr. Richard J Shepard,1.33,0,1.0,1,2.0
Dr. Sandy M. Fung,4.5,4,4.0,5,5.0
Dr. Sandy M. Fung,4.25,4,3.0,5,5.0
Dr. Sandy M. Fung,5.0,5,5.0,5,5.0
Dr. Jeffrey A. Morrison,4.0,3,3.0,5,5.0
Dr. Jeffrey A. Morrison,5.0,5,5.0,5,5.0
Dr. Jeffrey A. Morrison,4.75,5,4.0,5,5.0
Dr. Eric A. Rosenberg,5.0,5,5.0,5,5.0
Dr. Eric A. Rosenberg,4.5,5,3.0,5,5.0
Dr. Eric A. Rosenberg,4.25,4,3.0,5,5.0
Dr. Margaret Kearns-Stanley,5.0,5,5.0,5,5.0
Dr. Margaret Kearns-Stanley,5.0,5,5.0,5,5.0
Dr. Margaret Kearns-Stanley,2.0,3,1.0,2,2.0
Dr. Margaret Kearns-Stanley,5.0,5,5.0,5,5.0
Dr. Andrzej Salita,1.25,2,1.0,1,1.0
Dr. Andrzej Salita,5.0,5,5.0,5,5.0
Dr. Andrzej Salita,4.75,4,5.0,5,5.0
Dr. Andrzej Salita,2.25,3,4.0,1,1.0
Dr. Andrzej Salita,5.0,5,5.0,5,5.0
Dr. Andrzej Salita,5.0,5,5.0,5,5.0
Dr. Clifford Stark,5.0,5,5.0,5,5.0
Dr. Clifford Stark,1.0,1,1.0,1,1.0
Dr. Clifford Stark,5.0,5,5.0,5,5.0
Dr. Clifford Stark,5.0,5,5.0,5,5.0
Dr. Clifford Stark,4.0,5,4.0,3,4.0
Dr. Anna Asloyan,2.0,1,3.0,1,3.0
Dr. Anna Asloyan,4.75,4,5.0,5,5.0
Dr. Anna Asloyan,5.0,5,5.0,5,5.0
Dr. Anna Asloyan,5.0,5,5.0,5,5.0
Dr. Ronald L. Hoffman,1.0,1,1.0,1,1.0
Dr. Ronald L. Hoffman,4.0,4,4.0,4,4.0
Dr. Ronald L. Hoffman,2.25,2,1.0,3,3.0
Dr. Ronald L. Hoffman,1.0,1,1.0,1,1.0
Dr. Ronald L. Hoffman,5.0,5,5.0,5,5.0
Dr. Ronald L. Hoffman,5.0,5,5.0,5,5.0
Dr. Ronald L. Hoffman,5.0,5,5.0,5,5.0
Dr. Ronald L. Hoffman,2.5,2,2.0,2,4.0
Dr. Ronald L. Hoffman,3.75,4,4.0,3,4.0
Dr. Ronald L. Hoffman,5.0,5,5.0,5,5.0
Dr. Ronald L. Hoffman,1.0,1,1.0,1,1.0
Dr. Ronald L. Hoffman,4.75,4,5.0,5,5.0
Dr. Ronald L. Hoffman,2.75,2,5.0,1,3.0
Dr. Gennadiy Kvetny,5.0,5,5.0,5,5.0
Dr. Gennadiy Kvetny,4.5,5,4.0,4,5.0
Dr. Gennadiy Kvetny,4.75,5,4.0,5,5.0
Dr. Gennadiy Kvetny,5.0,5,5.0,5,5.0
Dr. Gennadiy Kvetny,2.25,2,3.0,2,2.0
Dr. Gennadiy Kvetny,1.75,2,2.0,2,1.0
Dr. Gennadiy Kvetny,1.0,1,1.0,1,1.0
Dr. Gennadiy Kvetny,5.0,5,5.0,5,5.0
Dr. Gennadiy Kvetny,2.75,2,3.0,3,3.0
Dr. Gennadiy Kvetny,1.5,1,2.0,2,1.0
Dr. Gennadiy Kvetny,1.5,3,1.0,1,1.0
Dr. Gennadiy Kvetny,5.0,5,5.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Gennadiy Kvetny,4.33,0,3.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Gennadiy Kvetny,5.0,0,5.0,5,5.0
Dr. Samira Ovshaev,4.75,5,4.0,5,5.0
Dr. Samira Ovshaev,5.0,5,5.0,5,5.0
Dr. Samira Ovshaev,5.0,5,5.0,5,5.0
Dr. Samira Ovshaev,1.75,2,2.0,1,2.0
Dr. Michael L. Richter,1.0,1,1.0,1,1.0
Dr. Michael L. Richter,5.0,5,5.0,5,5.0
Dr. Michael L. Richter,4.75,5,4.0,5,5.0
Dr. Michael L. Richter,4.75,4,5.0,5,5.0
Dr. Michael L. Richter,4.5,3,5.0,5,5.0
Dr. Michael L. Richter,1.75,1,2.0,1,3.0
Dr. Michael L. Richter,2.25,1,2.0,3,3.0
Dr. Michael L. Richter,4.0,2,4.0,5,5.0
Dr. Michael L. Richter,1.0,1,1.0,1,1.0
Dr. Michael L. Richter,1.25,2,1.0,1,1.0
Dr. Michael L. Richter,5.0,5,5.0,5,5.0
Dr. Michael L. Richter,4.25,4,3.0,5,5.0
Dr. Michael L. Richter,4.67,0,4.0,5,5.0
Dr. July Gaysynsky,5.0,5,5.0,5,5.0
Dr. July Gaysynsky,5.0,5,5.0,5,5.0
Dr. Selatin Kraja,5.0,5,5.0,5,5.0
Dr. Selatin Kraja,5.0,5,5.0,5,5.0
Dr. Anna Matos,5.0,5,5.0,5,5.0
Dr. Anna Matos,5.0,5,5.0,5,5.0
Dr. Tamim M. Nazif,5.0,5,5.0,5,5.0
Dr. John W. Cornwall,5.0,5,5.0,5,5.0
Dr. John W. Cornwall,5.0,5,5.0,5,5.0
Dr. Syra Hanif,5.0,5,5.0,5,5.0
Dr. Syra Hanif,5.0,5,5.0,5,5.0
Dr. Joshua P. Issack,5.0,5,5.0,5,5.0
Dr. Joshua P. Issack,5.0,5,5.0,5,5.0
Dr. Jerry E. Clements,5.0,5,5.0,5,5.0
Dr. Jerry E. Clements,5.0,5,5.0,5,5.0
Dr. Aran Degenhardt,5.0,5,5.0,5,5.0
Dr. Aran Degenhardt,5.0,5,5.0,5,5.0
Dr. Raymond Zakhari,5.0,5,5.0,5,5.0
Dr. Raymond Zakhari,5.0,5,5.0,5,5.0
Dr. Ann Jin Qiu,5.0,5,5.0,5,5.0
Dr. Ann Jin Qiu,5.0,5,5.0,5,5.0
Dr. Aparna Bapat,5.0,5,5.0,5,5.0
Dr. Aparna Bapat,5.0,5,5.0,5,5.0
Dr. Aparna Bapat,5.0,0,5.0,5,5.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,2.0,2,1.0,2,3.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,4.75,5,5.0,4,5.0
Dr. Cherry Ostrager,1.25,1,2.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,2.0,1,5.0,1,1.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,1.75,2,1.0,2,2.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,4.75,4,5.0,5,5.0
Dr. Cherry Ostrager,1.75,1,2.0,2,2.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.25,1,2.0,1,1.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,2.0,1,3.0,2,2.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,5.0,5,5.0,5,5.0
Dr. Cherry Ostrager,1.5,1,1.0,2,2.0
Dr. Cherry Ostrager,1.0,1,1.0,1,1.0
Dr. Cherry Ostrager,1.75,2,3.0,1,1.0
Dr. Cherry Ostrager,1.25,2,1.0,1,1.0
Dr. Cherry Ostrager,1.25,1,1.0,2,1.0
Dr. Cherry Ostrager,1.25,1,1.0,1,2.0
Dr. Alexandra Fingesten,4.25,5,2.0,5,5.0
Dr. Alexandra Fingesten,3.75,3,2.0,5,5.0
Dr. Alexandra Fingesten,4.75,5,4.0,5,5.0
Dr. Alexandra Fingesten,4.5,5,3.0,5,5.0
Dr. Alexandra Fingesten,2.25,3,1.0,2,3.0
Dr. Alexandra Fingesten,3.25,2,1.0,5,5.0
Dr. Alexandra Fingesten,3.0,4,1.0,4,3.0
Dr. Alexandra Fingesten,3.0,3,1.0,4,4.0
Dr. Alexandra Fingesten,2.25,3,1.0,1,4.0
Dr. Alexandra Fingesten,1.33,0,1.0,1,2.0
Dr. Alexandra Fingesten,2.0,0,2.0,2,2.0
Dr. Alexandra Fingesten,3.33,0,2.0,3,5.0
Dr. Susan E. Klein,3.0,5,3.0,2,2.0
Dr. Susan E. Klein,2.5,3,1.0,3,3.0
Dr. Susan E. Klein,3.0,5,5.0,1,1.0
Dr. Susan E. Klein,2.0,2,2.0,2,2.0
Dr. Susan E. Klein,5.0,5,5.0,5,5.0
Dr. Susan E. Klein,1.5,2,1.0,1,2.0
Dr. Susan E. Klein,2.5,3,1.0,3,3.0
Dr. Susan E. Klein,2.0,4,1.0,1,2.0
Dr. Susan E. Klein,3.25,1,2.0,5,5.0
Dr. Susan E. Klein,5.0,5,5.0,5,5.0
Dr. Susan E. Klein,4.5,4,4.0,5,5.0
Dr. Susan E. Klein,5.0,5,5.0,5,5.0
Dr. Susan E. Klein,2.33,0,3.0,2,2.0
Dr. Susan E. Klein,5.0,0,5.0,5,5.0
Dr. Susan E. Klein,1.33,0,2.0,1,1.0
Dr. Susan E. Klein,2.33,0,1.0,2,4.0
Dr. Susan E. Klein,4.0,0,3.0,5,4.0
Dr. Susan E. Klein,2.67,0,1.0,4,3.0
Dr. Leonard Patlut,5.0,5,5.0,5,5.0
Dr. Leonard Patlut,1.0,1,1.0,1,1.0
Dr. Leonard Patlut,5.0,5,5.0,5,5.0
Dr. Leonard Patlut,1.5,1,1.0,1,3.0
Dr. Leonard Patlut,4.75,4,5.0,5,5.0
Dr. Leonard Patlut,1.0,1,1.0,1,1.0
Dr. Leonard Patlut,5.0,5,5.0,5,5.0
Dr. Leonard Patlut,3.5,2,5.0,3,4.0
Dr. Leonard Patlut,3.75,1,4.0,5,5.0
Dr. Leonard Patlut,5.0,0,5.0,5,5.0
Dr. Leonard Patlut,1.33,0,2.0,1,1.0
Dr. Valentin Pridatko,5.0,5,5.0,5,5.0
Dr. Valentin Pridatko,3.0,3,3.0,4,2.0
Dr. Valentin Pridatko,5.0,5,5.0,5,5.0
Dr. Valentin Pridatko,5.0,0,5.0,5,5.0
Dr. Valentin Pridatko,5.0,0,5.0,5,5.0
Dr. Valentin Pridatko,4.33,0,5.0,5,3.0
Dr. VIERA Hentek,5.0,5,5.0,5,5.0
Dr. VIERA Hentek,5.0,5,5.0,5,5.0
Dr. VIERA Hentek,1.75,2,1.0,1,3.0
Dr. VIERA Hentek,5.0,5,5.0,5,5.0
Dr. VIERA Hentek,3.0,3,3.0,2,4.0
Dr. VIERA Hentek,3.0,4,2.0,2,4.0
Dr. VIERA Hentek,2.0,2,1.0,2,3.0
Dr. VIERA Hentek,5.0,0,5.0,5,5.0
Dr. VIERA Hentek,4.0,0,4.0,4,4.0
Dr. Lucy N. Painter,4.5,4,4.0,5,5.0
Dr. Lucy N. Painter,4.75,4,5.0,5,5.0
Dr. Lucy N. Painter,1.25,2,1.0,1,1.0
Dr. Lucy N. Painter,4.75,5,4.0,5,5.0
Dr. Lucy N. Painter,4.75,5,4.0,5,5.0
Dr. Lucy N. Painter,4.5,5,3.0,5,5.0
Dr. Lucy N. Painter,5.0,5,5.0,5,5.0
Dr. Lucy N. Painter,1.5,1,3.0,1,1.0
Dr. Lucy N. Painter,1.25,1,1.0,1,2.0
Dr. Lucy N. Painter,1.5,1,1.0,2,2.0
Dr. Lucy N. Painter,2.0,3,3.0,1,1.0
Dr. Lucy N. Painter,4.67,0,5.0,5,4.0
Dr. Lucy N. Painter,5.0,0,5.0,5,5.0
Dr. Lucy N. Painter,4.33,0,4.0,5,4.0
Dr. Lucy N. Painter,5.0,0,5.0,5,5.0
Dr. Lucy N. Painter,5.0,0,5.0,5,5.0
Dr. Housecall Md Ny,4.75,5,4.0,5,5.0
Dr. Housecall Md Ny,5.0,5,5.0,5,5.0
Dr. Suck madick,5.0,5,5.0,5,5.0
Dr. Suck madick,4.75,4,5.0,5,5.0
Dr. Chao Chen,5.0,5,5.0,5,5.0
Dr. Chao Chen,4.75,4,5.0,5,5.0
Dr. Robert M. Smith,4.75,5,4.0,5,5.0
Dr. Robert M. Smith,5.0,5,5.0,5,5.0
Dr. Alan R. Roth,4.75,5,4.0,5,5.0
Dr. Alan R. Roth,5.0,5,5.0,5,5.0
Dr. Alan R. Roth,4.67,0,4.0,5,5.0
Dr. Alan R. Roth,5.0,0,5.0,5,5.0
Dr. Alan R. Roth,4.67,0,4.0,5,5.0
Dr. Emily H. Sheffer,5.0,5,5.0,5,5.0
Dr. Emily H. Sheffer,4.75,5,4.0,5,5.0
Dr. Robert H. Geula,5.0,5,5.0,5,5.0
Dr. Robert H. Geula,4.75,5,5.0,4,5.0
Dr. Robert H. Geula,1.33,0,1.0,1,2.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
Dr. Tamer Seckin,1.25,1,2.0,1,1.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,4.5,5,3.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,4.5,4,4.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,4.75,4,5.0,5,5.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,4.5,5,3.0,5,5.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
Dr. Tamer Seckin,1.5,1,1.0,2,2.0
Dr. Tamer Seckin,5.0,5,5.0,5,5.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
Dr. Tamer Seckin,3.75,4,1.0,5,5.0
Dr. Tamer Seckin,4.75,5,4.0,5,5.0
